IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
HG00320	0.02055388213860246	-0.061303111657003494	-0.003994755830759506	-0.05198635135588251	-0.04681025938811005	-0.025613062912426862	-0.0650066736361129	0.023256660519160453	0.043100363343655634	-0.03316507923134888	0.01297005740266088	-0.016291524068973773	-0.01390136528691312	0.02160124676161104	0.04447494660999749	-0.05644965529473038	0.019125514599295446	-0.02740182825232933	-0.010396535546982888	-0.028532487119287277	0.011743339162342098	-0.008006118236787372	-0.009330249384207616	-0.010727949065243172	0.011340725386893903	-0.008257991595910695	0.038155433583911665	-0.005427898537716618	-0.0054061613385873244	0.020021642995398246
HG00321	0.04380711184291305	-0.02710992770328584	-0.04785847938206976	0.021464918715351097	0.0718943698813213	-0.0913679803289593	0.05332326556487057	-0.07675441604753919	-0.02423363311882257	-0.03088731870829691	-0.0641888129660392	0.06597217733422646	0.00699234815139048	0.03370929566621459	0.012878307332305864	0.0026769569688299116	0.011930169736638638	0.06375780880175466	0.004483108755609299	0.017778743187977834	0.014685894124863586	-0.02285769019548312	-0.010118376871397813	-0.00018082936792846067	-0.016369185881305877	0.0709262540331146	0.0071075184905120105	0.033502319072704075	-0.024126812543545102	0.008483233869050708
HG00323	0.0556101664823868	-0.035160262501356745	-0.011900117866514749	-0.07492946146386051	-0.05043695219459511	0.02721889548348859	-0.0497679702939796	0.023677373022511	0.040431405120657245	-0.06982319919493558	-0.0037240819093462257	-0.024935828358588746	0.020678898377746294	0.03560821339880325	0.051719128083148026	-0.07868937681536292	0.026473090317911688	0.04922827703224578	0.00934883207756836	-0.016771660917099755	0.04992510482182948	-0.04730709113943031	-0.001993747783452555	-0.0009305405946599685	-0.009035534222156482	0.022633750347626307	0.0046277186452797926	0.03348683087308135	-0.007998345270118463	-0.014353136892684745
HG00324	-0.03336303142672852	0.0041810408202363055	-0.02504942528949887	-0.07693984090184003	0.06055401346333668	-0.011257089913140037	0.04257973849303568	0.06609550443435906	-0.062216933083006326	-0.11596820540632598	-0.022241605870046338	0.032605515955948856	-0.029595516147923582	0.05529792346297433	-0.01915794944232818	0.10628502257111828	0.031336510604345544	0.05444115089021612	0.051644559108218545	-0.07922100488538075	0.03328097829167817	0.0030152882646733463	-0.008430058483323967	-0.017747310738895607	0.005659112061086045	0.058707722119386616	-0.025273361159052737	0.026571227800465138	-0.009791336101229705	-0.001791070431175934
HG00325	0.0782320429331863	0.013385051105667723	-0.03930488116680774	-0.009560387129366322	-0.0033365958774285187	-0.017242803330163196	0.05497215096752852	-0.043235619552476935	0.008529622928528997	0.02526247173806662	-0.1006273924296319	0.010546271066390634	0.00011541524291674249	0.035878075529490974	0.06681213667153482	0.01554680285340606	-0.004049482133190737	0.009233032448216811	-0.02481610684891925	-0.07785992525334279	0.06297887477593857	0.04455818356774626	-0.013203022452729783	0.007170069138027936	-0.0024830296105317912	-0.034555746558480996	-0.005002203281860534	0.053993825851154954	0.0721660734878919	-0.02393617915345089
HG00326	-0.0779123635499092	-0.07593473642942228	-0.022452266549168695	-0.009576574301106545	0.08275021948340497	-0.08444976653030452	-0.018644764183253563	0.02124808325723171	0.05341662896582613	-0.024472175373285505	-0.040700260037395124	-0.0257620157938599	0.031585301102626376	-0.041109948821176495	0.048472529313866135	-0.0056839888154295755	0.06364390017102638	0.04050765694073143	0.12233437600342266	-0.06458345346112741	0.02288477308423909	0.06335439890105524	0.02334858436714154	0.09430436142432276	-0.029804856366457567	-0.0515602465785671	0.00475980653648014	0.021018250084747506	0.021881648856974942	-0.04824815684459757
HG00327	0.08809525493058341	0.0796242138317365	0.017203287240700655	0.035153847718120315	0.03334413716993655	-0.004284218031795562	-0.03284061444904205	0.07826743119197394	-0.0258781809012839	-0.10065581534828758	-0.05688745217407249	-0.03495290899077657	0.05714823618525589	0.05129151388700051	0.17151710823254132	-0.04308051347490012	-0.00828791086213856	0.06147767607003848	-0.044216666461116466	-0.06688378367608627	0.03521147678063354	-0.0037022461516002516	-0.008184284712091955	0.05507761739102511	-0.02868641248085376	-0.016249729414531025	-0.03871375639903735	0.05877937776471186	-0.0973081203350008	0.00369957352454919
HG00328	-0.021509057207817962	-0.004242471933228972	-0.0055288317718241095	0.020130414593339342	0.03674423508156783	-0.039543883651610434	0.026777446530744816	-0.009924656202497007	-0.09920299384221057	-0.06461874333384361	-0.008156585964247504	0.008313095373706631	-0.014683597082053487	0.05785834582519737	-0.00943410263003589	0.10876039588974397	0.10249826174454199	0.06642835244801212	-0.024522538673318522	-0.03724737876571152	-0.01596145428167945	-0.09389865101516989	0.025327667439709163	-0.041008989915379886	0.009608208796445649	0.031126622003246358	-0.059196104534231096	0.00959858587181185	-0.024029658235297232	-0.006560545601488133
HG00329	0.028227695461773495	0.019700172131238664	0.015536289401375825	-0.02539645532894444	-0.021587679868090362	-0.010911216548087032	0.03681568028564803	0.019794694366483675	0.03271799747204235	-0.04071954788716917	-0.01753194509684084	0.1033888663291461	0.18073720756813724	-0.05534355308205542	-0.05253823146004153	-0.05255162614320517	0.06342163549079971	0.051735338322197386	-0.13937831906799028	0.026045493491237838	0.12598558662570727	0.2593322264865019	0.33778153604561173	-0.3295371683271446	0.20036258169026147	-0.07139033959513237	-0.033727216100152994	-0.15695650864978972	-0.01848466612073732	-0.10121318270321257
HG00330	-0.01193856366062514	-0.0691585907945383	-0.011148117789975903	0.0016867520618756044	-0.012868190748420808	-0.069737263005935	-0.019138377918572237	0.08099864260154155	0.016676396076525962	0.009687738368226747	-0.04354305156385139	-0.04277380845816438	0.07902220390421358	0.05543175215472726	0.062023351762338794	-0.003961579827284281	0.11515805985682	-0.010291159196977684	0.008417158395088725	-1.4146476042507534e-07	0.09884175563411769	-0.028020636563322016	-0.03353259659002711	0.075894325545537	0.07522791240014814	-0.06546238716507956	-0.1103862466905292	0.09298190117240557	0.06522457722262257	-0.10607833024445067
HG00331	-0.05740831603476906	0.026165245349871174	-0.1142535914776792	-0.011960324614694633	-0.021710162790364366	-0.00845907138933466	-0.07704436515520428	0.039442098528098886	-0.034522015192819895	-0.0237261804847839	0.03651977891933291	-0.07807168661723486	0.01894349726738798	0.07387604950692918	0.0031348520043367406	0.025583336516215114	-0.0012995960761092568	-0.0841261173366054	0.10794431905166978	0.02778055963432604	-0.028607261253614128	0.057062828969129155	0.04172549089047015	0.010296332328732795	0.03124190237522992	0.0006945078444928442	-0.04193918906776172	-0.08174719521726599	-0.0008598331854977872	0.013432342544249846
HG00332	0.0038670328494804502	0.000495483983816339	-0.1970401207458466	0.01020336314101356	-0.08526848851247157	-0.021366535922387558	0.06691439001604407	0.010950818295247735	-0.08470402799239722	0.08558312460894262	0.07041274534049669	-0.12924069078566652	0.06071043635459534	0.07631237752232203	0.07883372945607511	-0.14303243965987436	0.10963483937026182	-0.005035509967286952	-0.01857562461063868	0.03366628813668458	-0.015242545348404081	0.07946533756508019	0.1128093860252502	0.14494201401208814	-0.029665822877472797	0.025046244752853195	-0.014020544540188775	-0.014672137695259165	0.007806786753830203	0.1553119804570313
HG00334	-0.06442029390817783	0.04695840810705906	-0.05912081131175464	0.04129352491002675	-0.04670023752064569	-0.04457762139952302	0.008936348513270676	-0.09450196904687143	0.08668545096801	0.05590278555541287	0.07752725197458019	0.03235820331839954	-0.001250820432960252	0.0022892635328896492	-0.03823537719941827	-0.005316920071272139	-0.004794001451373513	0.025456329604520624	0.06132768071035779	-0.07601675555845644	-0.015908267291381943	-0.10022775547525964	0.08814829112368126	0.04563058859881445	-0.03308694712202656	-0.05076172805763153	-0.007598598401898976	-0.01721932533152766	0.06976125489266738	-0.0825217077014872
HG00335	0.04354192785374256	-0.04209884269068499	-0.01822280381151939	0.007013099976141557	0.043274545568628364	-0.11417133009331605	0.0020413757458835097	-0.029238980614899466	0.0014198858474172424	-0.01555853060643642	-0.006464390519986113	-0.010005612628797695	-0.03100043341191866	0.006619842384825838	-0.048754877729187886	-0.0887871288707269	0.04024375410942151	-0.021676686492274774	-0.010117366295311483	0.05050715195648359	0.06978577183091354	0.02207925917275112	-0.03884253971508199	0.0026582618043756202	-7.359819701797249e-05	0.025846365423805494	0.06760017123995857	-0.021912825799248466	-0.03694156904327228	-0.019493676554749338
HG00336	-0.02570008767656665	-0.08160377951218249	-0.026163455535329092	-0.004088187695436854	-0.01850807451188535	-0.07689738350656189	0.0036381534689449114	0.05132077786926287	0.02617879286424639	0.006977201687082668	-0.06847691377802317	0.031980312993251686	0.059019185687695895	-0.008126166300050865	0.0662549628797171	0.06740004888526027	0.0903173010663339	-0.02516383716490727	-0.10799203291035357	0.11422956125500898	-0.03877202367619589	-0.07533392380274632	-0.006940265189574066	-0.036660296585134186	-0.014529876995545844	0.021449477834998815	-0.02989322518428713	-0.004684415688553028	0.009735907017026875	-0.04501719996139103
HG00337	-0.014278332298307007	0.09044670798001422	0.075690020730306	0.0010241442585148795	-0.10077970620121271	-0.00556687398022895	0.07204854708330068	0.012709695102249292	-0.00929986435631819	0.03167985265011335	-0.005372677292468168	-0.06309388387464239	0.012598122260770816	-0.0016108818733132114	0.013814667222172339	-0.04162926020368236	0.05405357215999052	-0.012268711567492303	0.020121864605366774	-0.02993009151971956	0.06022995182808003	0.021926888862415787	-0.03510539947971078	0.02377200938888726	0.06503037427579977	-0.03561111994241399	-0.03180829553012589	0.012112674118715878	0.00520700142952493	0.045432822268467954
HG00338	-0.014486145858267923	0.01947557916169294	0.05064496714522771	0.03386917530665475	0.0172684552825926	-0.12691916219469268	0.0589344028537487	-0.03872546408571545	-0.02253061939362415	0.037610160490343575	-0.03303287392493396	0.0636410434735522	0.0013816250037425855	0.0810022084692166	-0.00382692456806836	0.043934429136215626	0.0041880740593053505	-0.06597527682209789	-0.0051702820207181815	0.02518216903334641	0.009730980341632122	0.07528314438873278	-0.010776431888929747	0.03861422125349717	0.053548929032043724	-0.007388453178362806	0.0008556786739668268	-0.012860542914309216	0.008878191845034508	0.10782302512822464
HG00339	0.046168747651579994	0.010810050363100471	-0.008892475529070371	-0.04999155230420693	-0.04646431075045804	-0.003643030805271966	-0.1323619049651746	0.0024866893363583286	-0.09527130921280795	0.0033186947077440913	-0.039491668878286916	0.08812612053456054	-0.06622812015853981	0.028403637466595986	0.025506145872695434	-0.030199471459929426	-0.0076561930842749225	0.09285420133664408	-0.02512355224940231	0.001395449711989893	-0.02798309067966003	0.047488233578578336	-0.012684123884090421	0.015826836047213112	-0.04930765296380805	-0.013516693044121297	-0.0391286135224089	-0.03707735094830126	-0.05696642228816863	-0.040314115857486954
HG00341	-0.06948641024235147	0.11248563855116209	0.0706280347732376	0.06438049482276129	-0.023398359975066087	-0.12296485744136255	0.16108876839626987	0.05851272496481092	0.045760108287726274	0.018524005903154124	-0.025594884894959757	-0.024703365324758208	-0.00477456090177151	0.031668171614945416	-0.019172950644456198	0.008727718228571858	0.06597316154680746	-0.024651109038965714	-0.023768040205161056	-0.0210250793285356	0.01950495955102862	-0.05319494917794476	0.1341703661972844	0.07149073876505317	-0.14805115685671386	-0.0387603877979355	0.07913698793291475	-0.043347184828126495	0.0522839511257165	-0.047213534650481434
HG00342	0.0005314855335897532	-0.09292426766063344	-0.04004674697807883	-0.042575931338100136	0.03911766392875643	-0.1273202029477742	0.008468027507916618	0.03477081140067572	0.06458634400274264	-0.010044115252842507	0.018929619015309464	-0.0076048257471989286	-0.05504927059504417	0.0003929142441777336	-0.04304800133871439	-0.09399956772175738	0.013941560777762442	-0.0644666274519573	0.019580042534190874	0.03341442123637466	0.05896461805576884	0.04983531583627361	-0.04181333344624903	0.028572761623757763	-0.0145414665955217	0.05393213150577873	0.09631330713282187	0.0013812665041545383	-0.0822301461860859	-0.06733544991640347
HG00343	0.05240253863086152	-0.0914740843926171	-0.06699034918992892	-0.062060632808821056	-0.00011470556583898428	-0.0576178497940148	-0.022751654484457727	0.018033152860014206	0.050132594568187534	-0.0736261777647777	0.001719817364667843	0.06575996690814394	-0.0568379425375337	0.01232435593907703	-0.043248722240635494	0.042070982591308106	0.027285901582270785	0.004051997413141476	-0.06078907019087819	-0.008500731566268358	0.02989875198290664	-0.02275498433188349	-0.017607781306733905	-0.014329328235838164	-0.034706966436595967	0.08438608006864326	0.03321926416775763	-0.006492220944141309	-0.034148899123574585	0.009268649880908596
HG00344	0.05826172231468168	0.08095025226821832	-0.1457014517750798	-0.050951221944120995	-0.07934424450023755	0.00018257272369229222	-0.008805980574502945	0.07232917354026211	-0.09885339171001678	0.0460221061428639	0.0384368793508773	-0.053302466197232556	-0.022085539719812003	0.01210152855146189	0.01541727871832481	-0.04156732279563982	0.044088817806051867	-0.004519563922595393	-0.0005004698768237614	0.005939779470625878	0.008928165501441687	0.015249551202157704	0.07513030661073959	-0.003378169275378925	-0.05500213758575631	0.006710539874871774	-0.008700436823640172	-0.011652423239158455	0.05889415950021076	0.08555916708955442
HG00345	0.03301608738659227	-0.0549621010138785	-0.03484517456560685	-0.021447294035084087	0.014958724670766855	-0.0877293979276906	0.006456589256924456	0.03932739800949459	0.08696294115660885	0.04103821390795614	0.01120968955196875	-0.002337827127765014	0.0758662035333381	0.01757286637164011	0.00027690670598692397	-0.0973619040725985	0.016338177137557464	-0.10246273774421517	0.04087057292968701	0.06287516959190112	0.021800091300687975	-7.75061991683864e-05	-0.03717306747320476	0.03344261062769054	0.08692718470619894	0.022836183151840585	0.0835495658667285	-0.008878797010953255	-0.020998877065967928	0.037222141491239716
HG00346	0.006704524304017164	-0.0656264176349639	0.0059619672978029024	0.08688020437394597	0.005210103971980993	-0.08519912597982962	-0.02734965363675836	-0.02935238621495625	-0.025638979017971984	-0.07769833712365336	0.03609436415465149	-0.05547488483490701	0.02279944913578223	0.04453337367670734	0.020072652974444542	-0.051771834021327956	-0.08126703344736393	0.05289972110493974	0.04654081474373039	0.011772347197164952	0.022231291641295683	-0.0011495609603735689	0.020391661326349307	-0.006188518977666252	-0.010411149971249397	0.009840266503395066	0.04123593655208078	0.03303166478858616	-0.05501538650413721	-0.05909523950672091
